Transaction_ID,Date,Time,Location,Amount(â‚¹)
TXN00001,2024-03-01,06:05 PM,"Shivaji Nagar, Pune",3844
TXN00002,2024-03-01,05:32 PM,"Shivaji Nagar, Pune",2253
TXN00003,2024-03-01,09:44 PM,"Shivaji Nagar, Pune",4428
TXN00004,2024-03-01,12:59 PM,"Shivaji Nagar, Pune",2418
TXN00005,2024-03-01,09:31 AM,"Shivaji Nagar, Pune",1505
TXN00006,2024-03-01,08:33 AM,"Shivaji Nagar, Pune",2242
TXN00007,2024-03-01,08:41 PM,"Shivaji Nagar, Pune",1098
TXN00008,2024-03-01,04:17 AM,"Shivaji Nagar, Pune",4940
TXN00009,2024-03-01,01:24 AM,"Shivaji Nagar, Pune",1264
TXN00010,2024-03-01,06:04 PM,"Shivaji Nagar, Pune",3914
TXN00011,2024-03-01,10:35 PM,"Shivaji Nagar, Pune",1948
TXN00012,2024-03-01,04:23 PM,"Shivaji Nagar, Pune",4069
TXN00013,2024-03-01,07:26 PM,"Shivaji Nagar, Pune",3189
TXN00014,2024-03-01,12:08 AM,"Shivaji Nagar, Pune",4240
TXN00015,2024-03-01,06:47 AM,"Shivaji Nagar, Pune",2552
TXN00016,2024-03-01,08:53 AM,"Shivaji Nagar, Pune",1805
TXN00017,2024-03-01,09:53 PM,"Shivaji Nagar, Pune",4391
TXN00018,2024-03-01,03:36 PM,"Shivaji Nagar, Pune",5106
TXN00019,2024-03-01,09:12 PM,"Shivaji Nagar, Pune",3208
TXN00020,2024-03-01,12:38 PM,"Shivaji Nagar, Pune",5040
TXN00021,2024-03-01,08:47 PM,"Shivaji Nagar, Pune",1809
TXN00022,2024-03-01,07:06 AM,"Shivaji Nagar, Pune",4206
TXN00023,2024-03-01,08:22 PM,"Shivaji Nagar, Pune",3312
TXN00024,2024-03-01,11:43 AM,"Shivaji Nagar, Pune",3211
TXN00025,2024-03-01,07:09 AM,"Shivaji Nagar, Pune",4936
TXN00026,2024-03-01,09:15 AM,"Shivaji Nagar, Pune",2623
TXN00027,2024-03-01,10:39 AM,"Shivaji Nagar, Pune",5460
TXN00028,2024-03-01,09:18 PM,"Shivaji Nagar, Pune",2223
TXN00029,2024-03-01,07:27 AM,"Shivaji Nagar, Pune",1411
TXN00030,2024-03-01,10:01 PM,"Shivaji Nagar, Pune",1120
TXN00031,2024-03-02,12:17 AM,"Hadapsar, Pune",1580
TXN00032,2024-03-02,09:01 AM,"Hadapsar, Pune",837
TXN00033,2024-03-02,04:39 PM,"Hadapsar, Pune",1803
TXN00034,2024-03-02,08:54 AM,"Hadapsar, Pune",2650
TXN00035,2024-03-02,09:25 AM,"Hadapsar, Pune",3362
TXN00036,2024-03-02,10:17 PM,"Hadapsar, Pune",4490
TXN00037,2024-03-02,07:23 AM,"Hadapsar, Pune",3529
TXN00038,2024-03-02,12:46 AM,"Hadapsar, Pune",4517
TXN00039,2024-03-02,03:58 PM,"Hadapsar, Pune",1107
TXN00040,2024-03-02,12:18 AM,"Hadapsar, Pune",2257
TXN00041,2024-03-02,11:29 PM,"Hadapsar, Pune",4148
TXN00042,2024-03-02,05:08 AM,"Hadapsar, Pune",4265
TXN00043,2024-03-02,01:09 AM,"Hadapsar, Pune",1891
TXN00044,2024-03-02,10:22 PM,"Hadapsar, Pune",3376
TXN00045,2024-03-02,09:15 AM,"Hadapsar, Pune",2783
TXN00046,2024-03-02,11:04 PM,"Hadapsar, Pune",5019
TXN00047,2024-03-02,01:16 AM,"Hadapsar, Pune",3671
TXN00048,2024-03-02,07:15 PM,"Hadapsar, Pune",4395
TXN00049,2024-03-02,05:02 AM,"Hadapsar, Pune",2505
TXN00050,2024-03-02,02:54 AM,"Hadapsar, Pune",4133
TXN00051,2024-03-02,11:56 AM,"Hadapsar, Pune",1718
TXN00052,2024-03-02,02:04 PM,"Hadapsar, Pune",4048
TXN00053,2024-03-02,10:23 PM,"Hadapsar, Pune",2031
TXN00054,2024-03-02,03:10 PM,"Hadapsar, Pune",1295
TXN00055,2024-03-02,11:18 PM,"Hadapsar, Pune",2265
TXN00056,2024-03-02,07:15 PM,"Hadapsar, Pune",1831
TXN00057,2024-03-02,02:22 AM,"Hadapsar, Pune",2641
TXN00058,2024-03-02,10:56 PM,"Hadapsar, Pune",2088
TXN00059,2024-03-02,04:23 PM,"Hadapsar, Pune",4016
TXN00060,2024-03-02,05:54 AM,"Hadapsar, Pune",5017
TXN00061,2024-03-03,04:12 PM,"Wakad, Pune",4828
TXN00062,2024-03-03,01:37 AM,"Wakad, Pune",1562
TXN00063,2024-03-03,04:29 AM,"Wakad, Pune",3836
TXN00064,2024-03-03,04:09 AM,"Wakad, Pune",3902
TXN00065,2024-03-03,10:51 AM,"Wakad, Pune",3762
TXN00066,2024-03-03,10:16 AM,"Wakad, Pune",4351
TXN00067,2024-03-03,01:02 AM,"Wakad, Pune",5282
TXN00068,2024-03-03,12:19 PM,"Wakad, Pune",1495
TXN00069,2024-03-03,11:59 PM,"Wakad, Pune",4037
TXN00070,2024-03-03,06:00 PM,"Wakad, Pune",2829
TXN00071,2024-03-03,06:11 AM,"Wakad, Pune",2166
TXN00072,2024-03-03,08:00 AM,"Wakad, Pune",5380
TXN00073,2024-03-03,02:57 AM,"Wakad, Pune",5207
TXN00074,2024-03-03,09:01 PM,"Wakad, Pune",3820
TXN00075,2024-03-03,04:17 PM,"Wakad, Pune",3885
TXN00076,2024-03-03,03:50 PM,"Wakad, Pune",4637
TXN00077,2024-03-03,09:47 AM,"Wakad, Pune",3666
TXN00078,2024-03-03,02:34 AM,"Wakad, Pune",3251
TXN00079,2024-03-03,12:35 PM,"Wakad, Pune",5254
TXN00080,2024-03-03,03:12 AM,"Wakad, Pune",2131
TXN00081,2024-03-03,07:47 PM,"Wakad, Pune",1596
TXN00082,2024-03-03,08:56 PM,"Wakad, Pune",4460
TXN00083,2024-03-03,11:49 PM,"Wakad, Pune",1409
TXN00084,2024-03-03,11:14 PM,"Wakad, Pune",1091
TXN00085,2024-03-03,07:12 AM,"Wakad, Pune",1647
TXN00086,2024-03-03,12:40 AM,"Wakad, Pune",4664
TXN00087,2024-03-03,06:07 AM,"Wakad, Pune",3405
TXN00088,2024-03-03,04:04 AM,"Wakad, Pune",2049
TXN00089,2024-03-03,09:34 AM,"Wakad, Pune",5044
TXN00090,2024-03-03,03:02 PM,"Wakad, Pune",3602
TXN00091,2024-03-04,11:14 AM,"Chinchwad, Pune",2088
TXN00092,2024-03-04,08:04 AM,"Chinchwad, Pune",859
TXN00093,2024-03-04,12:49 PM,"Chinchwad, Pune",3346
TXN00094,2024-03-04,11:43 PM,"Chinchwad, Pune",5182
TXN00095,2024-03-04,11:39 AM,"Chinchwad, Pune",4068
TXN00096,2024-03-04,05:04 PM,"Chinchwad, Pune",2983
TXN00097,2024-03-04,11:10 PM,"Chinchwad, Pune",835
TXN00098,2024-03-04,02:29 AM,"Chinchwad, Pune",3266
TXN00099,2024-03-04,10:25 PM,"Chinchwad, Pune",1456
TXN00100,2024-03-04,12:05 PM,"Chinchwad, Pune",3505
TXN00101,2024-03-04,07:35 PM,"Chinchwad, Pune",5314
TXN00102,2024-03-04,07:42 PM,"Chinchwad, Pune",1857
TXN00103,2024-03-04,09:57 AM,"Chinchwad, Pune",3875
TXN00104,2024-03-04,05:20 AM,"Chinchwad, Pune",4674
TXN00105,2024-03-04,03:25 AM,"Chinchwad, Pune",5353
TXN00106,2024-03-04,09:10 AM,"Chinchwad, Pune",4556
TXN00107,2024-03-04,12:20 PM,"Chinchwad, Pune",4965
TXN00108,2024-03-04,07:27 PM,"Chinchwad, Pune",3210
TXN00109,2024-03-04,06:52 PM,"Chinchwad, Pune",1345
TXN00110,2024-03-04,10:07 PM,"Chinchwad, Pune",815
TXN00111,2024-03-04,11:16 PM,"Chinchwad, Pune",5198
TXN00112,2024-03-04,02:25 AM,"Chinchwad, Pune",5403
TXN00113,2024-03-04,12:40 PM,"Chinchwad, Pune",1738
TXN00114,2024-03-04,12:07 AM,"Chinchwad, Pune",3489
TXN00115,2024-03-04,11:25 AM,"Chinchwad, Pune",3092
TXN00116,2024-03-04,09:50 PM,"Chinchwad, Pune",3120
TXN00117,2024-03-04,05:01 PM,"Chinchwad, Pune",3405
TXN00118,2024-03-04,12:24 AM,"Chinchwad, Pune",3958
TXN00119,2024-03-04,10:14 PM,"Chinchwad, Pune",4697
TXN00120,2024-03-04,09:16 PM,"Chinchwad, Pune",5298
TXN00121,2024-03-05,02:13 AM,"Hinjewadi, Pune",4077
TXN00122,2024-03-05,04:36 PM,"Hinjewadi, Pune",4851
TXN00123,2024-03-05,11:53 PM,"Hinjewadi, Pune",990
TXN00124,2024-03-05,05:47 AM,"Hinjewadi, Pune",3054
TXN00125,2024-03-05,05:06 AM,"Hinjewadi, Pune",4338
TXN00126,2024-03-05,10:37 AM,"Hinjewadi, Pune",2892
TXN00127,2024-03-05,09:55 PM,"Hinjewadi, Pune",4079
TXN00128,2024-03-05,05:00 AM,"Hinjewadi, Pune",3683
TXN00129,2024-03-05,01:08 PM,"Hinjewadi, Pune",803
TXN00130,2024-03-05,09:41 PM,"Hinjewadi, Pune",1330
TXN00131,2024-03-05,10:13 PM,"Hinjewadi, Pune",3824
TXN00132,2024-03-05,05:19 AM,"Hinjewadi, Pune",3035
TXN00133,2024-03-05,12:41 PM,"Hinjewadi, Pune",3251
TXN00134,2024-03-05,01:54 AM,"Hinjewadi, Pune",3363
TXN00135,2024-03-05,02:47 AM,"Hinjewadi, Pune",5187
TXN00136,2024-03-05,12:19 AM,"Hinjewadi, Pune",4132
TXN00137,2024-03-05,06:21 PM,"Hinjewadi, Pune",5245
TXN00138,2024-03-05,09:12 AM,"Hinjewadi, Pune",4868
TXN00139,2024-03-05,06:55 PM,"Hinjewadi, Pune",4937
TXN00140,2024-03-05,06:43 PM,"Hinjewadi, Pune",4094
TXN00141,2024-03-05,04:40 PM,"Hinjewadi, Pune",1596
TXN00142,2024-03-05,08:38 PM,"Hinjewadi, Pune",3894
TXN00143,2024-03-05,10:32 PM,"Hinjewadi, Pune",4881
TXN00144,2024-03-05,09:46 PM,"Hinjewadi, Pune",3085
TXN00145,2024-03-05,07:46 PM,"Hinjewadi, Pune",2272
TXN00146,2024-03-05,08:26 PM,"Hinjewadi, Pune",5307
TXN00147,2024-03-05,04:45 AM,"Hinjewadi, Pune",4714
TXN00148,2024-03-05,10:43 PM,"Hinjewadi, Pune",3038
TXN00149,2024-03-05,07:38 PM,"Hinjewadi, Pune",869
TXN00150,2024-03-05,11:51 PM,"Hinjewadi, Pune",2847
TXN00151,2024-03-06,08:35 AM,"Hadapsar, Pune",3153
TXN00152,2024-03-06,05:01 PM,"Hadapsar, Pune",5050
TXN00153,2024-03-06,09:25 PM,"Hadapsar, Pune",2459
TXN00154,2024-03-06,07:40 AM,"Hadapsar, Pune",4446
TXN00155,2024-03-06,10:14 AM,"Hadapsar, Pune",3546
TXN00156,2024-03-06,03:17 PM,"Hadapsar, Pune",1196
TXN00157,2024-03-06,09:43 AM,"Hadapsar, Pune",4795
TXN00158,2024-03-06,04:10 AM,"Hadapsar, Pune",1573
TXN00159,2024-03-06,11:34 AM,"Hadapsar, Pune",3740
TXN00160,2024-03-06,12:54 PM,"Hadapsar, Pune",4343
TXN00161,2024-03-06,09:55 PM,"Hadapsar, Pune",3561
TXN00162,2024-03-06,12:21 AM,"Hadapsar, Pune",5275
TXN00163,2024-03-06,09:49 AM,"Hadapsar, Pune",1203
TXN00164,2024-03-06,11:49 PM,"Hadapsar, Pune",3002
TXN00165,2024-03-06,11:05 AM,"Hadapsar, Pune",2939
TXN00166,2024-03-06,12:49 PM,"Hadapsar, Pune",3865
TXN00167,2024-03-06,05:37 PM,"Hadapsar, Pune",3186
TXN00168,2024-03-06,11:19 AM,"Hadapsar, Pune",1295
TXN00169,2024-03-06,01:52 AM,"Hadapsar, Pune",2915
TXN00170,2024-03-06,08:46 AM,"Hadapsar, Pune",1780
TXN00171,2024-03-06,02:44 AM,"Hadapsar, Pune",3632
TXN00172,2024-03-06,03:06 PM,"Hadapsar, Pune",2535
TXN00173,2024-03-06,10:01 AM,"Hadapsar, Pune",2159
TXN00174,2024-03-06,12:33 PM,"Hadapsar, Pune",2170
TXN00175,2024-03-06,05:27 PM,"Hadapsar, Pune",2370
TXN00176,2024-03-06,03:05 AM,"Hadapsar, Pune",2111
TXN00177,2024-03-06,01:46 PM,"Hadapsar, Pune",2378
TXN00178,2024-03-06,05:12 PM,"Hadapsar, Pune",3145
TXN00179,2024-03-06,02:14 AM,"Hadapsar, Pune",2260
TXN00180,2024-03-06,12:41 PM,"Hadapsar, Pune",5111
TXN00181,2024-03-07,09:13 AM,"Kothrud, Pune",4140
TXN00182,2024-03-07,07:44 PM,"Kothrud, Pune",4497
TXN00183,2024-03-07,12:52 AM,"Kothrud, Pune",5257
TXN00184,2024-03-07,10:00 PM,"Kothrud, Pune",1283
TXN00185,2024-03-07,08:39 AM,"Kothrud, Pune",5136
TXN00186,2024-03-07,01:18 PM,"Kothrud, Pune",5073
TXN00187,2024-03-07,06:55 PM,"Kothrud, Pune",1296
TXN00188,2024-03-07,06:47 AM,"Kothrud, Pune",4753
TXN00189,2024-03-07,07:28 PM,"Kothrud, Pune",3909
TXN00190,2024-03-07,04:08 AM,"Kothrud, Pune",4702
TXN00191,2024-03-07,09:35 AM,"Kothrud, Pune",1530
TXN00192,2024-03-07,04:38 PM,"Kothrud, Pune",2257
TXN00193,2024-03-07,03:15 AM,"Kothrud, Pune",4716
TXN00194,2024-03-07,06:20 AM,"Kothrud, Pune",1911
TXN00195,2024-03-07,11:30 PM,"Kothrud, Pune",2108
TXN00196,2024-03-07,01:27 PM,"Kothrud, Pune",1317
TXN00197,2024-03-07,11:53 PM,"Kothrud, Pune",3878
TXN00198,2024-03-07,10:15 PM,"Kothrud, Pune",1372
TXN00199,2024-03-07,03:33 AM,"Kothrud, Pune",5406
TXN00200,2024-03-07,10:20 AM,"Kothrud, Pune",5343
TXN00201,2024-03-07,06:56 AM,"Kothrud, Pune",2391
TXN00202,2024-03-07,06:09 AM,"Kothrud, Pune",2244
TXN00203,2024-03-07,02:51 PM,"Kothrud, Pune",5197
TXN00204,2024-03-07,05:36 AM,"Kothrud, Pune",1347
TXN00205,2024-03-07,02:38 PM,"Kothrud, Pune",2634
TXN00206,2024-03-07,02:53 AM,"Kothrud, Pune",1097
TXN00207,2024-03-07,06:44 PM,"Kothrud, Pune",4697
TXN00208,2024-03-07,09:44 PM,"Kothrud, Pune",942
TXN00209,2024-03-07,12:51 PM,"Kothrud, Pune",1624
TXN00210,2024-03-07,06:51 PM,"Kothrud, Pune",1572
TXN00211,2024-03-08,08:28 PM,"Kharadi, Pune",964
TXN00212,2024-03-08,10:34 PM,"Kharadi, Pune",3358
TXN00213,2024-03-08,02:41 AM,"Kharadi, Pune",1980
TXN00214,2024-03-08,02:44 PM,"Kharadi, Pune",4860
TXN00215,2024-03-08,02:50 PM,"Kharadi, Pune",2941
TXN00216,2024-03-08,07:20 PM,"Kharadi, Pune",2397
TXN00217,2024-03-08,01:02 PM,"Kharadi, Pune",3554
TXN00218,2024-03-08,08:11 AM,"Kharadi, Pune",4047
TXN00219,2024-03-08,11:57 AM,"Kharadi, Pune",3598
TXN00220,2024-03-08,05:42 AM,"Kharadi, Pune",2619
TXN00221,2024-03-08,10:12 AM,"Kharadi, Pune",5459
TXN00222,2024-03-08,02:25 AM,"Kharadi, Pune",2607
TXN00223,2024-03-08,08:03 PM,"Kharadi, Pune",2779
TXN00224,2024-03-08,08:41 PM,"Kharadi, Pune",3272
TXN00225,2024-03-08,02:52 PM,"Kharadi, Pune",3847
TXN00226,2024-03-08,10:52 AM,"Kharadi, Pune",5273
TXN00227,2024-03-08,04:58 AM,"Kharadi, Pune",4813
TXN00228,2024-03-08,05:16 PM,"Kharadi, Pune",1784
TXN00229,2024-03-08,04:02 PM,"Kharadi, Pune",2409
TXN00230,2024-03-08,11:32 PM,"Kharadi, Pune",4274
TXN00231,2024-03-08,10:51 PM,"Kharadi, Pune",4536
TXN00232,2024-03-08,10:09 AM,"Kharadi, Pune",4117
TXN00233,2024-03-08,08:07 PM,"Kharadi, Pune",1200
TXN00234,2024-03-08,10:51 AM,"Kharadi, Pune",2302
TXN00235,2024-03-08,01:28 PM,"Kharadi, Pune",930
TXN00236,2024-03-08,01:43 AM,"Kharadi, Pune",2617
TXN00237,2024-03-08,09:33 AM,"Kharadi, Pune",3587
TXN00238,2024-03-08,09:47 AM,"Kharadi, Pune",5335
TXN00239,2024-03-08,08:38 AM,"Kharadi, Pune",2580
TXN00240,2024-03-08,11:06 PM,"Kharadi, Pune",3512
TXN00241,2024-03-09,04:07 AM,"Dandekar Bridge, Pune",5247
TXN00242,2024-03-09,08:36 PM,"Dandekar Bridge, Pune",4039
TXN00243,2024-03-09,09:17 AM,"Dandekar Bridge, Pune",1604
TXN00244,2024-03-09,06:46 PM,"Dandekar Bridge, Pune",1523
TXN00245,2024-03-09,02:36 PM,"Dandekar Bridge, Pune",938
TXN00246,2024-03-09,04:37 AM,"Dandekar Bridge, Pune",1485
TXN00247,2024-03-09,03:12 AM,"Dandekar Bridge, Pune",1020
TXN00248,2024-03-09,04:58 AM,"Dandekar Bridge, Pune",2326
TXN00249,2024-03-09,04:06 AM,"Dandekar Bridge, Pune",4637
TXN00250,2024-03-09,04:19 AM,"Dandekar Bridge, Pune",1937
TXN00251,2024-03-09,10:26 AM,"Dandekar Bridge, Pune",3496
TXN00252,2024-03-09,02:18 PM,"Dandekar Bridge, Pune",2845
TXN00253,2024-03-09,08:48 PM,"Dandekar Bridge, Pune",1766
TXN00254,2024-03-09,05:52 AM,"Dandekar Bridge, Pune",1375
TXN00255,2024-03-09,06:31 PM,"Dandekar Bridge, Pune",1873
TXN00256,2024-03-09,02:15 AM,"Dandekar Bridge, Pune",3991
TXN00257,2024-03-09,07:03 AM,"Dandekar Bridge, Pune",2277
TXN00258,2024-03-09,05:34 PM,"Dandekar Bridge, Pune",2582
TXN00259,2024-03-09,03:49 AM,"Dandekar Bridge, Pune",4990
TXN00260,2024-03-09,02:47 AM,"Dandekar Bridge, Pune",1522
TXN00261,2024-03-09,04:28 PM,"Dandekar Bridge, Pune",2481
TXN00262,2024-03-09,01:55 AM,"Dandekar Bridge, Pune",4202
TXN00263,2024-03-09,10:33 AM,"Dandekar Bridge, Pune",4339
TXN00264,2024-03-09,11:07 AM,"Dandekar Bridge, Pune",4972
TXN00265,2024-03-09,12:38 PM,"Dandekar Bridge, Pune",1156
TXN00266,2024-03-09,10:28 AM,"Dandekar Bridge, Pune",1661
TXN00267,2024-03-09,06:57 AM,"Dandekar Bridge, Pune",3731
TXN00268,2024-03-09,11:27 PM,"Dandekar Bridge, Pune",4543
TXN00269,2024-03-09,02:56 PM,"Dandekar Bridge, Pune",2337
TXN00270,2024-03-09,12:07 AM,"Dandekar Bridge, Pune",5037
TXN00271,2024-03-10,03:03 PM,"Hinjewadi, Pune",5401
TXN00272,2024-03-10,09:31 PM,"Hinjewadi, Pune",2398
TXN00273,2024-03-10,03:26 AM,"Hinjewadi, Pune",2981
TXN00274,2024-03-10,06:06 PM,"Hinjewadi, Pune",1021
TXN00275,2024-03-10,04:56 AM,"Hinjewadi, Pune",3151
TXN00276,2024-03-10,01:22 PM,"Hinjewadi, Pune",1219
TXN00277,2024-03-10,02:57 PM,"Hinjewadi, Pune",1390
TXN00278,2024-03-10,10:36 PM,"Hinjewadi, Pune",2896
TXN00279,2024-03-10,03:30 AM,"Hinjewadi, Pune",4612
TXN00280,2024-03-10,10:01 PM,"Hinjewadi, Pune",5500
TXN00281,2024-03-10,11:22 AM,"Hinjewadi, Pune",801
TXN00282,2024-03-10,12:25 PM,"Hinjewadi, Pune",2704
TXN00283,2024-03-10,05:43 AM,"Hinjewadi, Pune",4846
TXN00284,2024-03-10,07:57 PM,"Hinjewadi, Pune",4289
TXN00285,2024-03-10,12:44 PM,"Hinjewadi, Pune",3556
TXN00286,2024-03-10,09:48 AM,"Hinjewadi, Pune",4924
TXN00287,2024-03-10,04:20 AM,"Hinjewadi, Pune",4961
TXN00288,2024-03-10,07:15 AM,"Hinjewadi, Pune",3293
TXN00289,2024-03-10,01:05 PM,"Hinjewadi, Pune",3789
TXN00290,2024-03-10,11:18 PM,"Hinjewadi, Pune",1925
TXN00291,2024-03-10,07:43 AM,"Hinjewadi, Pune",3369
TXN00292,2024-03-10,09:02 PM,"Hinjewadi, Pune",3971
TXN00293,2024-03-10,12:32 PM,"Hinjewadi, Pune",5373
TXN00294,2024-03-10,02:55 PM,"Hinjewadi, Pune",4905
TXN00295,2024-03-10,01:59 AM,"Hinjewadi, Pune",3516
TXN00296,2024-03-10,06:14 PM,"Hinjewadi, Pune",3818
TXN00297,2024-03-10,12:41 PM,"Hinjewadi, Pune",3191
TXN00298,2024-03-10,06:56 PM,"Hinjewadi, Pune",1764
TXN00299,2024-03-10,11:45 AM,"Hinjewadi, Pune",5426
TXN00300,2024-03-10,07:39 PM,"Hinjewadi, Pune",3141
TXN00301,2024-03-11,01:37 PM,"Wakad, Pune",4345
TXN00302,2024-03-11,08:34 AM,"Wakad, Pune",4449
TXN00303,2024-03-11,12:12 AM,"Wakad, Pune",4619
TXN00304,2024-03-11,03:59 AM,"Wakad, Pune",2502
TXN00305,2024-03-11,10:30 PM,"Wakad, Pune",3013
TXN00306,2024-03-11,01:39 PM,"Wakad, Pune",2379
TXN00307,2024-03-11,04:44 AM,"Wakad, Pune",3355
TXN00308,2024-03-11,01:52 AM,"Wakad, Pune",2252
TXN00309,2024-03-11,10:00 PM,"Wakad, Pune",3481
TXN00310,2024-03-11,06:50 AM,"Wakad, Pune",2741
TXN00311,2024-03-11,03:31 AM,"Wakad, Pune",947
TXN00312,2024-03-11,07:53 AM,"Wakad, Pune",4657
TXN00313,2024-03-11,01:15 PM,"Wakad, Pune",5315
TXN00314,2024-03-11,08:02 PM,"Wakad, Pune",4958
TXN00315,2024-03-11,08:16 AM,"Wakad, Pune",5250
TXN00316,2024-03-11,12:09 AM,"Wakad, Pune",5373
TXN00317,2024-03-11,07:46 PM,"Wakad, Pune",4804
TXN00318,2024-03-11,04:10 PM,"Wakad, Pune",4885
TXN00319,2024-03-11,02:15 PM,"Wakad, Pune",5189
TXN00320,2024-03-11,02:09 AM,"Wakad, Pune",851
TXN00321,2024-03-11,03:19 AM,"Wakad, Pune",1019
TXN00322,2024-03-11,04:10 PM,"Wakad, Pune",2948
TXN00323,2024-03-11,02:51 PM,"Wakad, Pune",2134
TXN00324,2024-03-11,01:34 PM,"Wakad, Pune",2645
TXN00325,2024-03-11,07:49 PM,"Wakad, Pune",3391
TXN00326,2024-03-11,12:28 PM,"Wakad, Pune",4459
TXN00327,2024-03-11,02:43 PM,"Wakad, Pune",3507
TXN00328,2024-03-11,05:02 PM,"Wakad, Pune",1060
TXN00329,2024-03-11,04:16 AM,"Wakad, Pune",5122
TXN00330,2024-03-11,01:52 PM,"Wakad, Pune",1450
TXN00331,2024-03-12,09:35 AM,"Dandekar Bridge, Pune",3803
TXN00332,2024-03-12,06:58 AM,"Dandekar Bridge, Pune",4159
TXN00333,2024-03-12,06:43 AM,"Dandekar Bridge, Pune",3991
TXN00334,2024-03-12,10:16 PM,"Dandekar Bridge, Pune",1310
TXN00335,2024-03-12,02:37 AM,"Dandekar Bridge, Pune",2590
TXN00336,2024-03-12,03:29 PM,"Dandekar Bridge, Pune",1564
TXN00337,2024-03-12,01:56 AM,"Dandekar Bridge, Pune",1409
TXN00338,2024-03-12,08:46 AM,"Dandekar Bridge, Pune",4883
TXN00339,2024-03-12,11:43 PM,"Dandekar Bridge, Pune",1671
TXN00340,2024-03-12,12:51 PM,"Dandekar Bridge, Pune",2230
TXN00341,2024-03-12,08:09 PM,"Dandekar Bridge, Pune",4194
TXN00342,2024-03-12,10:37 AM,"Dandekar Bridge, Pune",3372
TXN00343,2024-03-12,02:12 PM,"Dandekar Bridge, Pune",4439
TXN00344,2024-03-12,01:24 AM,"Dandekar Bridge, Pune",4561
TXN00345,2024-03-12,04:34 PM,"Dandekar Bridge, Pune",3839
TXN00346,2024-03-12,07:13 PM,"Dandekar Bridge, Pune",2528
TXN00347,2024-03-12,04:18 PM,"Dandekar Bridge, Pune",909
TXN00348,2024-03-12,03:41 AM,"Dandekar Bridge, Pune",1911
TXN00349,2024-03-12,03:42 PM,"Dandekar Bridge, Pune",2412
TXN00350,2024-03-12,11:39 AM,"Dandekar Bridge, Pune",4045
TXN00351,2024-03-12,09:20 AM,"Dandekar Bridge, Pune",3375
TXN00352,2024-03-12,11:09 AM,"Dandekar Bridge, Pune",901
TXN00353,2024-03-12,03:39 PM,"Dandekar Bridge, Pune",2053
TXN00354,2024-03-12,07:41 AM,"Dandekar Bridge, Pune",2921
