Transaction_ID,Date,Time,Location,Amount(â‚¹)
TXN01071,2024-04-05,03:36 PM,"Koregaon Park, Pune",3465
TXN01072,2024-04-05,09:00 AM,"Koregaon Park, Pune",1571
TXN01073,2024-04-05,08:21 AM,"Koregaon Park, Pune",1823
TXN01074,2024-04-05,12:13 PM,"Koregaon Park, Pune",5044
TXN01075,2024-04-05,03:50 AM,"Koregaon Park, Pune",4347
TXN01076,2024-04-05,04:33 PM,"Koregaon Park, Pune",4736
TXN01077,2024-04-05,11:18 PM,"Koregaon Park, Pune",2938
TXN01078,2024-04-05,04:36 AM,"Koregaon Park, Pune",5223
TXN01079,2024-04-05,03:20 PM,"Koregaon Park, Pune",4142
TXN01080,2024-04-05,07:22 AM,"Koregaon Park, Pune",5243
TXN01081,2024-04-06,06:44 PM,"Viman Nagar, Pune",3195
TXN01082,2024-04-06,07:37 AM,"Viman Nagar, Pune",2431
TXN01083,2024-04-06,10:46 PM,"Viman Nagar, Pune",1936
TXN01084,2024-04-06,06:09 PM,"Viman Nagar, Pune",2314
TXN01085,2024-04-06,01:55 AM,"Viman Nagar, Pune",5045
TXN01086,2024-04-06,11:41 PM,"Viman Nagar, Pune",2225
TXN01087,2024-04-06,03:29 AM,"Viman Nagar, Pune",2522
TXN01088,2024-04-06,05:17 PM,"Viman Nagar, Pune",4374
TXN01089,2024-04-06,01:17 AM,"Viman Nagar, Pune",3342
TXN01090,2024-04-06,03:31 PM,"Viman Nagar, Pune",2616
TXN01091,2024-04-06,11:05 AM,"Viman Nagar, Pune",3595
TXN01092,2024-04-06,04:12 AM,"Viman Nagar, Pune",1253
TXN01093,2024-04-06,06:27 PM,"Viman Nagar, Pune",3742
TXN01094,2024-04-06,04:01 PM,"Viman Nagar, Pune",5338
TXN01095,2024-04-06,12:25 AM,"Viman Nagar, Pune",4427
TXN01096,2024-04-06,04:45 PM,"Viman Nagar, Pune",5205
TXN01097,2024-04-06,10:12 PM,"Viman Nagar, Pune",5031
TXN01098,2024-04-06,12:35 PM,"Viman Nagar, Pune",2319
TXN01099,2024-04-06,09:30 PM,"Viman Nagar, Pune",1687
TXN01100,2024-04-06,10:12 AM,"Viman Nagar, Pune",1493
TXN01101,2024-04-06,12:29 PM,"Viman Nagar, Pune",5021
TXN01102,2024-04-06,09:48 PM,"Viman Nagar, Pune",2033
TXN01103,2024-04-06,09:33 AM,"Viman Nagar, Pune",3258
TXN01104,2024-04-06,06:34 AM,"Viman Nagar, Pune",3276
TXN01105,2024-04-06,09:00 PM,"Viman Nagar, Pune",4799
TXN01106,2024-04-06,04:16 PM,"Viman Nagar, Pune",4689
TXN01107,2024-04-06,06:30 AM,"Viman Nagar, Pune",973
TXN01108,2024-04-06,09:49 AM,"Viman Nagar, Pune",1031
TXN01109,2024-04-06,11:31 AM,"Viman Nagar, Pune",3491
TXN01110,2024-04-06,07:09 AM,"Viman Nagar, Pune",4128
TXN01111,2024-04-07,11:45 AM,"Wakad, Pune",2931
TXN01112,2024-04-07,06:28 PM,"Wakad, Pune",1541
TXN01113,2024-04-07,08:34 AM,"Wakad, Pune",4028
TXN01114,2024-04-07,04:41 PM,"Wakad, Pune",1953
TXN01115,2024-04-07,02:38 AM,"Wakad, Pune",2031
TXN01116,2024-04-07,06:09 AM,"Wakad, Pune",3811
TXN01117,2024-04-07,09:16 PM,"Wakad, Pune",4738
TXN01118,2024-04-07,04:03 AM,"Wakad, Pune",1954
TXN01119,2024-04-07,07:49 PM,"Wakad, Pune",4873
TXN01120,2024-04-07,07:32 AM,"Wakad, Pune",3156
TXN01121,2024-04-07,10:19 PM,"Wakad, Pune",3186
TXN01122,2024-04-07,11:24 PM,"Wakad, Pune",5381
TXN01123,2024-04-07,06:41 PM,"Wakad, Pune",2308
TXN01124,2024-04-07,10:10 PM,"Wakad, Pune",2728
TXN01125,2024-04-07,07:23 AM,"Wakad, Pune",2533
TXN01126,2024-04-07,12:34 PM,"Wakad, Pune",2149
TXN01127,2024-04-07,10:37 AM,"Wakad, Pune",3091
TXN01128,2024-04-07,09:20 PM,"Wakad, Pune",4097
TXN01129,2024-04-07,01:21 PM,"Wakad, Pune",4388
TXN01130,2024-04-07,03:27 AM,"Wakad, Pune",1650
TXN01131,2024-04-07,07:04 PM,"Wakad, Pune",1445
TXN01132,2024-04-07,11:55 PM,"Wakad, Pune",1217
TXN01133,2024-04-07,10:11 PM,"Wakad, Pune",1168
TXN01134,2024-04-07,02:09 AM,"Wakad, Pune",2885
TXN01135,2024-04-07,05:51 AM,"Wakad, Pune",5491
TXN01136,2024-04-07,05:05 PM,"Wakad, Pune",1936
TXN01137,2024-04-07,08:26 AM,"Wakad, Pune",3159
TXN01138,2024-04-07,06:29 PM,"Wakad, Pune",3392
TXN01139,2024-04-07,01:35 PM,"Wakad, Pune",3896
TXN01140,2024-04-07,08:19 PM,"Wakad, Pune",998
TXN01141,2024-04-08,11:37 AM,"Wakad, Pune",3106
TXN01142,2024-04-08,03:36 AM,"Wakad, Pune",3185
TXN01143,2024-04-08,02:23 AM,"Wakad, Pune",1735
TXN01144,2024-04-08,04:12 AM,"Wakad, Pune",4762
TXN01145,2024-04-08,10:10 PM,"Wakad, Pune",4330
TXN01146,2024-04-08,08:51 AM,"Wakad, Pune",2270
TXN01147,2024-04-08,04:11 PM,"Wakad, Pune",1755
TXN01148,2024-04-08,10:55 AM,"Wakad, Pune",5254
TXN01149,2024-04-08,11:36 PM,"Wakad, Pune",923
TXN01150,2024-04-08,09:53 AM,"Wakad, Pune",2801
TXN01151,2024-04-08,08:49 AM,"Wakad, Pune",1469
TXN01152,2024-04-08,08:23 AM,"Wakad, Pune",1189
TXN01153,2024-04-08,09:53 PM,"Wakad, Pune",2982
TXN01154,2024-04-08,12:26 AM,"Wakad, Pune",2429
TXN01155,2024-04-08,07:40 PM,"Wakad, Pune",2548
TXN01156,2024-04-08,12:25 AM,"Wakad, Pune",4666
TXN01157,2024-04-08,08:19 PM,"Wakad, Pune",4018
TXN01158,2024-04-08,02:59 AM,"Wakad, Pune",1925
TXN01159,2024-04-08,05:12 PM,"Wakad, Pune",1608
TXN01160,2024-04-08,01:56 PM,"Wakad, Pune",2516
TXN01161,2024-04-08,05:24 AM,"Wakad, Pune",908
TXN01162,2024-04-08,10:15 PM,"Wakad, Pune",4343
TXN01163,2024-04-08,03:50 AM,"Wakad, Pune",4703
TXN01164,2024-04-08,12:07 AM,"Wakad, Pune",3630
TXN01165,2024-04-08,04:40 AM,"Wakad, Pune",4143
TXN01166,2024-04-08,07:27 PM,"Wakad, Pune",3142
TXN01167,2024-04-08,11:48 AM,"Wakad, Pune",1603
TXN01168,2024-04-08,12:40 PM,"Wakad, Pune",2416
TXN01169,2024-04-08,08:18 PM,"Wakad, Pune",3417
TXN01170,2024-04-08,12:32 AM,"Wakad, Pune",3569
TXN01171,2024-04-09,08:43 AM,"Hinjewadi, Pune",1244
TXN01172,2024-04-09,12:20 PM,"Hinjewadi, Pune",2375
TXN01173,2024-04-09,01:51 AM,"Hinjewadi, Pune",5444
TXN01174,2024-04-09,11:01 PM,"Hinjewadi, Pune",2284
TXN01175,2024-04-09,05:18 PM,"Hinjewadi, Pune",3187
TXN01176,2024-04-09,11:45 PM,"Hinjewadi, Pune",2662
TXN01177,2024-04-09,08:54 AM,"Hinjewadi, Pune",1806
TXN01178,2024-04-09,11:13 AM,"Hinjewadi, Pune",1809
TXN01179,2024-04-09,06:56 PM,"Hinjewadi, Pune",5308
TXN01180,2024-04-09,10:41 AM,"Hinjewadi, Pune",4184
TXN01181,2024-04-09,07:19 PM,"Hinjewadi, Pune",1822
TXN01182,2024-04-09,03:30 PM,"Hinjewadi, Pune",4623
TXN01183,2024-04-09,12:09 PM,"Hinjewadi, Pune",3650
TXN01184,2024-04-09,01:49 PM,"Hinjewadi, Pune",4596
TXN01185,2024-04-09,03:11 PM,"Hinjewadi, Pune",5326
TXN01186,2024-04-09,02:58 AM,"Hinjewadi, Pune",1003
TXN01187,2024-04-09,02:51 AM,"Hinjewadi, Pune",3001
TXN01188,2024-04-09,05:30 PM,"Hinjewadi, Pune",4572
TXN01189,2024-04-09,09:02 AM,"Hinjewadi, Pune",1800
TXN01190,2024-04-09,01:32 PM,"Hinjewadi, Pune",2109
TXN01191,2024-04-09,03:46 AM,"Hinjewadi, Pune",920
TXN01192,2024-04-09,04:20 PM,"Hinjewadi, Pune",5365
TXN01193,2024-04-09,03:51 AM,"Hinjewadi, Pune",3391
TXN01194,2024-04-09,10:22 AM,"Hinjewadi, Pune",2466
TXN01195,2024-04-09,10:17 PM,"Hinjewadi, Pune",2772
TXN01196,2024-04-09,11:14 PM,"Hinjewadi, Pune",977
TXN01197,2024-04-09,10:23 AM,"Hinjewadi, Pune",4656
TXN01198,2024-04-09,04:13 PM,"Hinjewadi, Pune",1681
TXN01199,2024-04-09,08:41 AM,"Hinjewadi, Pune",4590
TXN01200,2024-04-09,04:08 PM,"Hinjewadi, Pune",830
TXN01201,2024-04-10,06:02 PM,"Hadapsar, Pune",2464
TXN01202,2024-04-10,10:23 AM,"Hadapsar, Pune",4634
TXN01203,2024-04-10,04:14 AM,"Hadapsar, Pune",5273
TXN01204,2024-04-10,03:21 AM,"Hadapsar, Pune",4930
TXN01205,2024-04-10,10:22 AM,"Hadapsar, Pune",3107
TXN01206,2024-04-10,08:49 AM,"Hadapsar, Pune",2526
TXN01207,2024-04-10,06:49 PM,"Hadapsar, Pune",1548
TXN01208,2024-04-10,10:26 AM,"Hadapsar, Pune",4995
TXN01209,2024-04-10,12:58 PM,"Hadapsar, Pune",1144
TXN01210,2024-04-10,11:12 AM,"Hadapsar, Pune",3595
TXN01211,2024-04-10,07:40 AM,"Hadapsar, Pune",1637
TXN01212,2024-04-10,11:29 PM,"Hadapsar, Pune",5247
TXN01213,2024-04-10,06:47 AM,"Hadapsar, Pune",2515
TXN01214,2024-04-10,08:39 AM,"Hadapsar, Pune",1534
TXN01215,2024-04-10,01:09 PM,"Hadapsar, Pune",3578
TXN01216,2024-04-10,06:02 PM,"Hadapsar, Pune",2924
TXN01217,2024-04-10,04:23 AM,"Hadapsar, Pune",5047
TXN01218,2024-04-10,12:03 PM,"Hadapsar, Pune",5415
TXN01219,2024-04-10,01:54 AM,"Hadapsar, Pune",5343
TXN01220,2024-04-10,09:45 AM,"Hadapsar, Pune",2630
TXN01221,2024-04-10,04:46 PM,"Hadapsar, Pune",1097
TXN01222,2024-04-10,09:32 AM,"Hadapsar, Pune",4540
TXN01223,2024-04-10,11:51 AM,"Hadapsar, Pune",1427
TXN01224,2024-04-10,09:37 AM,"Hadapsar, Pune",1267
TXN01225,2024-04-10,10:05 PM,"Hadapsar, Pune",4180
TXN01226,2024-04-10,03:25 AM,"Hadapsar, Pune",5068
TXN01227,2024-04-10,09:15 PM,"Hadapsar, Pune",860
TXN01228,2024-04-10,10:31 PM,"Hadapsar, Pune",3385
TXN01229,2024-04-10,09:48 AM,"Hadapsar, Pune",2341
TXN01230,2024-04-10,03:25 AM,"Hadapsar, Pune",3988
TXN01231,2024-04-11,06:27 AM,"Aundh, Pune",3548
TXN01232,2024-04-11,12:52 PM,"Aundh, Pune",1053
TXN01233,2024-04-11,06:58 AM,"Aundh, Pune",4850
TXN01234,2024-04-11,05:17 AM,"Aundh, Pune",920
TXN01235,2024-04-11,02:45 AM,"Aundh, Pune",1123
TXN01236,2024-04-11,02:04 AM,"Aundh, Pune",5447
TXN01237,2024-04-11,05:48 AM,"Aundh, Pune",2289
TXN01238,2024-04-11,06:34 PM,"Aundh, Pune",1137
TXN01239,2024-04-11,04:08 PM,"Aundh, Pune",3017
TXN01240,2024-04-11,07:23 PM,"Aundh, Pune",4320
TXN01241,2024-04-11,05:07 AM,"Aundh, Pune",1729
TXN01242,2024-04-11,04:25 PM,"Aundh, Pune",2858
TXN01243,2024-04-11,06:18 AM,"Aundh, Pune",2048
TXN01244,2024-04-11,08:08 PM,"Aundh, Pune",1656
TXN01245,2024-04-11,01:43 AM,"Aundh, Pune",3670
TXN01246,2024-04-11,07:51 PM,"Aundh, Pune",4949
TXN01247,2024-04-11,01:49 PM,"Aundh, Pune",1492
TXN01248,2024-04-11,10:34 PM,"Aundh, Pune",1704
TXN01249,2024-04-11,12:10 PM,"Aundh, Pune",869
TXN01250,2024-04-11,06:05 AM,"Aundh, Pune",1633
TXN01251,2024-04-11,02:29 AM,"Aundh, Pune",2555
TXN01252,2024-04-11,09:56 AM,"Aundh, Pune",3237
TXN01253,2024-04-11,05:34 AM,"Aundh, Pune",4047
TXN01254,2024-04-11,01:22 AM,"Aundh, Pune",2419
TXN01255,2024-04-11,03:00 PM,"Aundh, Pune",5124
TXN01256,2024-04-11,06:33 AM,"Aundh, Pune",4689
TXN01257,2024-04-11,05:20 PM,"Aundh, Pune",2154
TXN01258,2024-04-11,10:36 PM,"Aundh, Pune",2776
TXN01259,2024-04-11,08:24 PM,"Aundh, Pune",1749
TXN01260,2024-04-11,02:16 AM,"Aundh, Pune",1508
TXN01261,2024-04-12,12:16 PM,"Katraj, Pune",1984
TXN01262,2024-04-12,08:47 PM,"Katraj, Pune",4514
TXN01263,2024-04-12,02:16 PM,"Katraj, Pune",4863
TXN01264,2024-04-12,10:16 AM,"Katraj, Pune",5030
TXN01265,2024-04-12,09:51 AM,"Katraj, Pune",3233
TXN01266,2024-04-12,04:44 PM,"Katraj, Pune",5099
TXN01267,2024-04-12,06:48 AM,"Katraj, Pune",2823
TXN01268,2024-04-12,03:54 PM,"Katraj, Pune",2332
TXN01269,2024-04-12,01:07 PM,"Katraj, Pune",4102
TXN01270,2024-04-12,11:54 PM,"Katraj, Pune",2564
TXN01271,2024-04-12,12:19 AM,"Katraj, Pune",4718
TXN01272,2024-04-12,11:47 PM,"Katraj, Pune",5015
TXN01273,2024-04-12,05:34 PM,"Katraj, Pune",2811
TXN01274,2024-04-12,04:57 PM,"Katraj, Pune",1861
TXN01275,2024-04-12,09:27 AM,"Katraj, Pune",2029
TXN01276,2024-04-12,09:04 PM,"Katraj, Pune",5407
TXN01277,2024-04-12,09:20 PM,"Katraj, Pune",5178
TXN01278,2024-04-12,05:00 AM,"Katraj, Pune",850
TXN01279,2024-04-12,06:24 AM,"Katraj, Pune",3340
TXN01280,2024-04-12,05:34 PM,"Katraj, Pune",3629
TXN01281,2024-04-12,06:41 AM,"Katraj, Pune",1510
TXN01282,2024-04-12,04:51 AM,"Katraj, Pune",5153
TXN01283,2024-04-12,12:25 AM,"Katraj, Pune",5006
TXN01284,2024-04-12,05:07 PM,"Katraj, Pune",2486
TXN01285,2024-04-12,01:04 AM,"Katraj, Pune",5012
TXN01286,2024-04-12,07:54 PM,"Katraj, Pune",1250
TXN01287,2024-04-12,09:41 AM,"Katraj, Pune",1918
TXN01288,2024-04-12,02:26 PM,"Katraj, Pune",5058
TXN01289,2024-04-12,05:20 AM,"Katraj, Pune",5374
TXN01290,2024-04-12,06:51 PM,"Katraj, Pune",1572
TXN01291,2024-04-13,02:11 AM,"Katraj, Pune",3855
TXN01292,2024-04-13,04:30 AM,"Katraj, Pune",5488
TXN01293,2024-04-13,11:42 PM,"Katraj, Pune",3195
TXN01294,2024-04-13,02:02 PM,"Katraj, Pune",2255
TXN01295,2024-04-13,07:47 PM,"Katraj, Pune",1947
TXN01296,2024-04-13,09:30 PM,"Katraj, Pune",1200
TXN01297,2024-04-13,12:04 AM,"Katraj, Pune",3699
TXN01298,2024-04-13,05:33 AM,"Katraj, Pune",3055
TXN01299,2024-04-13,04:26 PM,"Katraj, Pune",894
TXN01300,2024-04-13,12:11 AM,"Katraj, Pune",4040
TXN01301,2024-04-13,02:50 PM,"Katraj, Pune",4340
TXN01302,2024-04-13,04:14 AM,"Katraj, Pune",5399
TXN01303,2024-04-13,12:21 PM,"Katraj, Pune",1743
TXN01304,2024-04-13,06:06 AM,"Katraj, Pune",1602
TXN01305,2024-04-13,06:08 PM,"Katraj, Pune",4593
TXN01306,2024-04-13,09:39 PM,"Katraj, Pune",4471
TXN01307,2024-04-13,06:26 PM,"Katraj, Pune",4403
TXN01308,2024-04-13,05:19 PM,"Katraj, Pune",1274
TXN01309,2024-04-13,12:43 PM,"Katraj, Pune",5438
TXN01310,2024-04-13,12:51 PM,"Katraj, Pune",5085
TXN01311,2024-04-13,01:36 AM,"Katraj, Pune",2346
TXN01312,2024-04-13,09:54 PM,"Katraj, Pune",1632
TXN01313,2024-04-13,03:03 AM,"Katraj, Pune",5129
TXN01314,2024-04-13,05:57 AM,"Katraj, Pune",1208
TXN01315,2024-04-13,01:35 AM,"Katraj, Pune",4254
TXN01316,2024-04-13,11:42 PM,"Katraj, Pune",2495
TXN01317,2024-04-13,08:29 AM,"Katraj, Pune",1509
TXN01318,2024-04-13,04:52 PM,"Katraj, Pune",4913
TXN01319,2024-04-13,03:14 PM,"Katraj, Pune",2995
TXN01320,2024-04-13,06:31 AM,"Katraj, Pune",5115
TXN01321,2024-04-14,06:16 AM,"Kothrud, Pune",4941
TXN01322,2024-04-14,05:24 PM,"Kothrud, Pune",4359
TXN01323,2024-04-14,11:00 AM,"Kothrud, Pune",1063
TXN01324,2024-04-14,10:53 PM,"Kothrud, Pune",3732
TXN01325,2024-04-14,05:58 PM,"Kothrud, Pune",1422
TXN01326,2024-04-14,09:40 PM,"Kothrud, Pune",841
TXN01327,2024-04-14,08:06 AM,"Kothrud, Pune",2457
TXN01328,2024-04-14,12:24 PM,"Kothrud, Pune",4203
TXN01329,2024-04-14,11:50 PM,"Kothrud, Pune",1806
TXN01330,2024-04-14,05:36 AM,"Kothrud, Pune",2751
TXN01331,2024-04-14,12:17 AM,"Kothrud, Pune",4608
TXN01332,2024-04-14,08:31 PM,"Kothrud, Pune",4977
TXN01333,2024-04-14,11:59 PM,"Kothrud, Pune",2559
TXN01334,2024-04-14,09:45 PM,"Kothrud, Pune",2421
TXN01335,2024-04-14,02:37 AM,"Kothrud, Pune",3210
TXN01336,2024-04-14,10:04 PM,"Kothrud, Pune",3026
TXN01337,2024-04-14,04:11 AM,"Kothrud, Pune",5218
TXN01338,2024-04-14,02:41 PM,"Kothrud, Pune",4429
TXN01339,2024-04-14,11:28 AM,"Kothrud, Pune",5457
TXN01340,2024-04-14,02:20 PM,"Kothrud, Pune",5225
TXN01341,2024-04-14,06:32 AM,"Kothrud, Pune",2537
TXN01342,2024-04-14,10:14 AM,"Kothrud, Pune",2031
TXN01343,2024-04-14,03:03 PM,"Kothrud, Pune",1342
TXN01344,2024-04-14,09:50 AM,"Kothrud, Pune",5231
TXN01345,2024-04-14,12:48 PM,"Kothrud, Pune",3282
TXN01346,2024-04-14,02:24 PM,"Kothrud, Pune",2624
TXN01347,2024-04-14,07:43 PM,"Kothrud, Pune",1146
TXN01348,2024-04-14,02:24 PM,"Kothrud, Pune",3301
TXN01349,2024-04-14,03:10 AM,"Kothrud, Pune",4534
TXN01350,2024-04-14,08:15 PM,"Kothrud, Pune",5200
TXN01351,2024-04-15,03:05 AM,"Chinchwad, Pune",834
TXN01352,2024-04-15,08:36 AM,"Chinchwad, Pune",2565
TXN01353,2024-04-15,12:51 AM,"Chinchwad, Pune",1231
TXN01354,2024-04-15,02:14 AM,"Chinchwad, Pune",2583
TXN01355,2024-04-15,06:28 AM,"Chinchwad, Pune",1376
TXN01356,2024-04-15,09:03 AM,"Chinchwad, Pune",4749
TXN01357,2024-04-15,08:35 AM,"Chinchwad, Pune",2383
TXN01358,2024-04-15,09:37 AM,"Chinchwad, Pune",4129
TXN01359,2024-04-15,03:26 PM,"Chinchwad, Pune",4796
TXN01360,2024-04-15,03:34 AM,"Chinchwad, Pune",858
TXN01361,2024-04-15,04:18 AM,"Chinchwad, Pune",2129
TXN01362,2024-04-15,08:26 AM,"Chinchwad, Pune",3340
TXN01363,2024-04-15,12:19 PM,"Chinchwad, Pune",4190
TXN01364,2024-04-15,12:02 PM,"Chinchwad, Pune",3926
TXN01365,2024-04-15,12:20 PM,"Chinchwad, Pune",4502
TXN01366,2024-04-15,08:54 PM,"Chinchwad, Pune",5483
TXN01367,2024-04-15,10:40 AM,"Chinchwad, Pune",1469
TXN01368,2024-04-15,09:11 AM,"Chinchwad, Pune",2579
TXN01369,2024-04-15,12:15 PM,"Chinchwad, Pune",5282
TXN01370,2024-04-15,06:58 AM,"Chinchwad, Pune",4742
TXN01371,2024-04-15,06:11 PM,"Chinchwad, Pune",3266
TXN01372,2024-04-15,05:20 AM,"Chinchwad, Pune",4871
TXN01373,2024-04-15,10:50 AM,"Chinchwad, Pune",5187
TXN01374,2024-04-15,05:23 PM,"Chinchwad, Pune",2603
TXN01375,2024-04-15,07:27 AM,"Chinchwad, Pune",4473
TXN01376,2024-04-15,06:35 PM,"Chinchwad, Pune",4808
TXN01377,2024-04-15,08:24 PM,"Chinchwad, Pune",5439
TXN01378,2024-04-15,08:18 PM,"Chinchwad, Pune",5005
TXN01379,2024-04-15,04:19 AM,"Chinchwad, Pune",4795
TXN01380,2024-04-15,08:52 AM,"Chinchwad, Pune",1103
TXN01381,2024-04-16,02:49 AM,"Wakad, Pune",823
TXN01382,2024-04-16,03:44 PM,"Wakad, Pune",2319
TXN01383,2024-04-16,04:25 PM,"Wakad, Pune",952
TXN01384,2024-04-16,03:08 PM,"Wakad, Pune",3002
TXN01385,2024-04-16,04:55 PM,"Wakad, Pune",3011
TXN01386,2024-04-16,09:32 PM,"Wakad, Pune",2117
TXN01387,2024-04-16,10:58 PM,"Wakad, Pune",3894
TXN01388,2024-04-16,02:16 PM,"Wakad, Pune",1141
TXN01389,2024-04-16,06:52 AM,"Wakad, Pune",943
TXN01390,2024-04-16,03:39 PM,"Wakad, Pune",2332
TXN01391,2024-04-16,08:36 AM,"Wakad, Pune",5055
TXN01392,2024-04-16,08:42 PM,"Wakad, Pune",4645
TXN01393,2024-04-16,02:18 PM,"Wakad, Pune",4203
TXN01394,2024-04-16,07:38 AM,"Wakad, Pune",1540
TXN01395,2024-04-16,02:57 AM,"Wakad, Pune",3200
TXN01396,2024-04-16,12:13 PM,"Wakad, Pune",1707
TXN01397,2024-04-16,06:37 AM,"Wakad, Pune",2279
TXN01398,2024-04-16,09:19 AM,"Wakad, Pune",1470
TXN01399,2024-04-16,08:27 PM,"Wakad, Pune",1524
TXN01400,2024-04-16,11:25 PM,"Wakad, Pune",5381
TXN01401,2024-04-16,02:54 PM,"Wakad, Pune",3208
TXN01402,2024-04-16,08:50 AM,"Wakad, Pune",2957
TXN01403,2024-04-16,12:53 PM,"Wakad, Pune",4632
TXN01404,2024-04-16,12:26 PM,"Wakad, Pune",5086
TXN01405,2024-04-16,06:12 AM,"Wakad, Pune",4267
TXN01406,2024-04-16,08:55 PM,"Wakad, Pune",3730
TXN01407,2024-04-16,10:59 AM,"Wakad, Pune",4188
TXN01408,2024-04-16,12:02 AM,"Wakad, Pune",3073
TXN01409,2024-04-16,11:46 AM,"Wakad, Pune",3570
TXN01410,2024-04-16,01:12 PM,"Wakad, Pune",3160
TXN01411,2024-04-17,10:24 PM,"Shivaji Nagar, Pune",4055
TXN01412,2024-04-17,01:39 PM,"Shivaji Nagar, Pune",2894
TXN01413,2024-04-17,02:57 AM,"Shivaji Nagar, Pune",4177
TXN01414,2024-04-17,02:34 PM,"Shivaji Nagar, Pune",4065
TXN01415,2024-04-17,11:27 AM,"Shivaji Nagar, Pune",4091
TXN01416,2024-04-17,07:16 AM,"Shivaji Nagar, Pune",1970
TXN01417,2024-04-17,05:34 AM,"Shivaji Nagar, Pune",3921
TXN01418,2024-04-17,03:23 PM,"Shivaji Nagar, Pune",4992
TXN01419,2024-04-17,07:27 AM,"Shivaji Nagar, Pune",5471
TXN01420,2024-04-17,08:06 AM,"Shivaji Nagar, Pune",3180
TXN01421,2024-04-17,04:00 PM,"Shivaji Nagar, Pune",4816
TXN01422,2024-04-17,11:57 PM,"Shivaji Nagar, Pune",2984
TXN01423,2024-04-17,12:53 PM,"Shivaji Nagar, Pune",5473
TXN01424,2024-04-17,03:01 PM,"Shivaji Nagar, Pune",5280
TXN01425,2024-04-17,03:59 AM,"Shivaji Nagar, Pune",3217
TXN01426,2024-04-17,08:28 AM,"Shivaji Nagar, Pune",5170
TXN01427,2024-04-17,08:42 PM,"Shivaji Nagar, Pune",4899
TXN01428,2024-04-17,01:05 PM,"Shivaji Nagar, Pune",1511
TXN01429,2024-04-17,07:35 PM,"Shivaji Nagar, Pune",2628
TXN01430,2024-04-17,08:25 AM,"Shivaji Nagar, Pune",4448
TXN01431,2024-04-17,03:51 AM,"Shivaji Nagar, Pune",1205
TXN01432,2024-04-17,06:56 PM,"Shivaji Nagar, Pune",1051
TXN01433,2024-04-17,05:51 PM,"Shivaji Nagar, Pune",2166
TXN01434,2024-04-17,10:10 PM,"Shivaji Nagar, Pune",3987
TXN01435,2024-04-17,07:06 PM,"Shivaji Nagar, Pune",1785
TXN01436,2024-04-17,04:57 PM,"Shivaji Nagar, Pune",3965
TXN01437,2024-04-17,08:05 AM,"Shivaji Nagar, Pune",972
