Transaction_ID,Date,Time,Location,Amount(â‚¹)
TXN01438,2024-04-17,04:14 PM,"Shivaji Nagar, Pune",1809
TXN01439,2024-04-17,02:55 PM,"Shivaji Nagar, Pune",2412
TXN01440,2024-04-17,02:21 PM,"Shivaji Nagar, Pune",2679
TXN01441,2024-04-18,07:27 AM,"Shivaji Nagar, Pune",5295
TXN01442,2024-04-18,05:30 AM,"Shivaji Nagar, Pune",4486
TXN01443,2024-04-18,06:16 PM,"Shivaji Nagar, Pune",3332
TXN01444,2024-04-18,03:50 PM,"Shivaji Nagar, Pune",4921
TXN01445,2024-04-18,03:02 PM,"Shivaji Nagar, Pune",5217
TXN01446,2024-04-18,04:34 PM,"Shivaji Nagar, Pune",4021
TXN01447,2024-04-18,06:51 PM,"Shivaji Nagar, Pune",1330
TXN01448,2024-04-18,10:43 AM,"Shivaji Nagar, Pune",4142
TXN01449,2024-04-18,01:52 PM,"Shivaji Nagar, Pune",932
TXN01450,2024-04-18,03:52 PM,"Shivaji Nagar, Pune",1377
TXN01451,2024-04-18,03:24 PM,"Shivaji Nagar, Pune",2475
TXN01452,2024-04-18,12:22 AM,"Shivaji Nagar, Pune",5122
TXN01453,2024-04-18,08:53 PM,"Shivaji Nagar, Pune",2402
TXN01454,2024-04-18,10:47 PM,"Shivaji Nagar, Pune",3054
TXN01455,2024-04-18,07:33 PM,"Shivaji Nagar, Pune",2367
TXN01456,2024-04-18,09:03 PM,"Shivaji Nagar, Pune",1823
TXN01457,2024-04-18,07:37 AM,"Shivaji Nagar, Pune",2671
TXN01458,2024-04-18,08:55 PM,"Shivaji Nagar, Pune",4550
TXN01459,2024-04-18,03:01 AM,"Shivaji Nagar, Pune",5226
TXN01460,2024-04-18,10:45 PM,"Shivaji Nagar, Pune",3830
TXN01461,2024-04-18,04:05 AM,"Shivaji Nagar, Pune",5111
TXN01462,2024-04-18,04:54 PM,"Shivaji Nagar, Pune",4432
TXN01463,2024-04-18,01:09 PM,"Shivaji Nagar, Pune",4801
TXN01464,2024-04-18,12:24 AM,"Shivaji Nagar, Pune",2116
TXN01465,2024-04-18,08:29 AM,"Shivaji Nagar, Pune",1691
TXN01466,2024-04-18,07:57 AM,"Shivaji Nagar, Pune",2472
TXN01467,2024-04-18,01:34 PM,"Shivaji Nagar, Pune",999
TXN01468,2024-04-18,09:59 AM,"Shivaji Nagar, Pune",4812
TXN01469,2024-04-18,11:01 AM,"Shivaji Nagar, Pune",4769
TXN01470,2024-04-18,06:11 PM,"Shivaji Nagar, Pune",1207
TXN01471,2024-04-19,07:52 PM,"Swargate, Pune",3169
TXN01472,2024-04-19,07:35 AM,"Swargate, Pune",4838
TXN01473,2024-04-19,11:20 PM,"Swargate, Pune",4228
TXN01474,2024-04-19,11:46 PM,"Swargate, Pune",2714
TXN01475,2024-04-19,07:51 PM,"Swargate, Pune",2785
TXN01476,2024-04-19,05:03 PM,"Swargate, Pune",4236
TXN01477,2024-04-19,06:15 AM,"Swargate, Pune",1343
TXN01478,2024-04-19,08:04 PM,"Swargate, Pune",3470
TXN01479,2024-04-19,07:27 AM,"Swargate, Pune",2614
TXN01480,2024-04-19,12:14 AM,"Swargate, Pune",916
TXN01481,2024-04-19,07:35 PM,"Swargate, Pune",4855
TXN01482,2024-04-19,08:20 PM,"Swargate, Pune",1153
TXN01483,2024-04-19,02:46 AM,"Swargate, Pune",1135
TXN01484,2024-04-19,10:12 AM,"Swargate, Pune",1645
TXN01485,2024-04-19,03:38 PM,"Swargate, Pune",2448
TXN01486,2024-04-19,10:54 PM,"Swargate, Pune",1468
TXN01487,2024-04-19,09:06 PM,"Swargate, Pune",3013
TXN01488,2024-04-19,03:10 PM,"Swargate, Pune",1071
TXN01489,2024-04-19,11:54 AM,"Swargate, Pune",3473
TXN01490,2024-04-19,02:48 PM,"Swargate, Pune",5398
TXN01491,2024-04-19,07:47 AM,"Swargate, Pune",4499
TXN01492,2024-04-19,12:39 PM,"Swargate, Pune",5385
TXN01493,2024-04-19,04:10 PM,"Swargate, Pune",2550
TXN01494,2024-04-19,04:07 PM,"Swargate, Pune",1590
TXN01495,2024-04-19,09:18 AM,"Swargate, Pune",3698
TXN01496,2024-04-19,04:07 AM,"Swargate, Pune",1867
TXN01497,2024-04-19,06:05 AM,"Swargate, Pune",4764
TXN01498,2024-04-19,04:12 AM,"Swargate, Pune",4975
TXN01499,2024-04-19,12:22 AM,"Swargate, Pune",1339
TXN01500,2024-04-19,09:06 AM,"Swargate, Pune",2004
TXN01501,2024-04-20,05:38 PM,"Swargate, Pune",2759
TXN01502,2024-04-20,03:30 AM,"Swargate, Pune",5002
TXN01503,2024-04-20,07:15 PM,"Swargate, Pune",2698
TXN01504,2024-04-20,03:26 AM,"Swargate, Pune",3302
TXN01505,2024-04-20,05:36 AM,"Swargate, Pune",1141
TXN01506,2024-04-20,09:53 PM,"Swargate, Pune",5041
TXN01507,2024-04-20,07:43 PM,"Swargate, Pune",1636
TXN01508,2024-04-20,11:25 PM,"Swargate, Pune",940
TXN01509,2024-04-20,08:50 PM,"Swargate, Pune",4619
TXN01510,2024-04-20,09:45 AM,"Swargate, Pune",1380
TXN01511,2024-04-20,03:26 AM,"Swargate, Pune",3726
TXN01512,2024-04-20,09:22 AM,"Swargate, Pune",3304
TXN01513,2024-04-20,12:03 PM,"Swargate, Pune",1394
TXN01514,2024-04-20,02:12 PM,"Swargate, Pune",3539
TXN01515,2024-04-20,05:45 PM,"Swargate, Pune",5371
TXN01516,2024-04-20,04:24 AM,"Swargate, Pune",3397
TXN01517,2024-04-20,11:35 AM,"Swargate, Pune",2586
TXN01518,2024-04-20,05:35 PM,"Swargate, Pune",3100
TXN01519,2024-04-20,05:34 PM,"Swargate, Pune",4368
TXN01520,2024-04-20,07:39 AM,"Swargate, Pune",2419
TXN01521,2024-04-20,02:13 PM,"Swargate, Pune",1773
TXN01522,2024-04-20,07:08 PM,"Swargate, Pune",1569
TXN01523,2024-04-20,11:29 PM,"Swargate, Pune",5410
TXN01524,2024-04-20,07:10 PM,"Swargate, Pune",2403
TXN01525,2024-04-20,02:53 AM,"Swargate, Pune",1191
TXN01526,2024-04-20,06:54 PM,"Swargate, Pune",1117
TXN01527,2024-04-20,04:01 PM,"Swargate, Pune",4505
TXN01528,2024-04-20,10:26 AM,"Swargate, Pune",4827
TXN01529,2024-04-20,04:37 AM,"Swargate, Pune",1703
TXN01530,2024-04-20,09:46 PM,"Swargate, Pune",2094
TXN01531,2024-04-21,06:10 AM,"Baner, Pune",4370
TXN01532,2024-04-21,04:33 AM,"Baner, Pune",1586
TXN01533,2024-04-21,03:17 AM,"Baner, Pune",3470
TXN01534,2024-04-21,05:28 PM,"Baner, Pune",2222
TXN01535,2024-04-21,07:53 PM,"Baner, Pune",2732
TXN01536,2024-04-21,01:45 PM,"Baner, Pune",2594
TXN01537,2024-04-21,04:04 PM,"Baner, Pune",5298
TXN01538,2024-04-21,07:42 PM,"Baner, Pune",3904
TXN01539,2024-04-21,02:37 PM,"Baner, Pune",3609
TXN01540,2024-04-21,09:17 AM,"Baner, Pune",2313
TXN01541,2024-04-21,12:25 PM,"Baner, Pune",1717
TXN01542,2024-04-21,08:03 AM,"Baner, Pune",808
TXN01543,2024-04-21,03:26 AM,"Baner, Pune",2061
TXN01544,2024-04-21,08:12 AM,"Baner, Pune",2637
TXN01545,2024-04-21,05:38 PM,"Baner, Pune",2179
TXN01546,2024-04-21,01:09 AM,"Baner, Pune",4565
TXN01547,2024-04-21,09:10 PM,"Baner, Pune",1208
TXN01548,2024-04-21,06:05 AM,"Baner, Pune",1676
TXN01549,2024-04-21,11:38 PM,"Baner, Pune",3608
TXN01550,2024-04-21,04:20 PM,"Baner, Pune",2482
TXN01551,2024-04-21,11:02 AM,"Baner, Pune",4723
TXN01552,2024-04-21,01:20 AM,"Baner, Pune",1341
TXN01553,2024-04-21,03:09 AM,"Baner, Pune",2561
TXN01554,2024-04-21,08:53 PM,"Baner, Pune",3360
TXN01555,2024-04-21,06:15 PM,"Baner, Pune",1257
TXN01556,2024-04-21,02:10 AM,"Baner, Pune",1072
TXN01557,2024-04-21,02:41 AM,"Baner, Pune",4104
TXN01558,2024-04-21,07:36 PM,"Baner, Pune",4651
TXN01559,2024-04-21,03:25 AM,"Baner, Pune",872
TXN01560,2024-04-21,02:06 AM,"Baner, Pune",1766
TXN01561,2024-04-22,06:06 PM,"Chinchwad, Pune",3629
TXN01562,2024-04-22,05:48 AM,"Chinchwad, Pune",4762
TXN01563,2024-04-22,05:50 PM,"Chinchwad, Pune",1577
TXN01564,2024-04-22,01:00 AM,"Chinchwad, Pune",2298
TXN01565,2024-04-22,01:21 AM,"Chinchwad, Pune",3944
TXN01566,2024-04-22,04:47 PM,"Chinchwad, Pune",4358
TXN01567,2024-04-22,01:30 AM,"Chinchwad, Pune",4182
TXN01568,2024-04-22,04:30 PM,"Chinchwad, Pune",1204
TXN01569,2024-04-22,02:32 AM,"Chinchwad, Pune",2934
TXN01570,2024-04-22,09:14 PM,"Chinchwad, Pune",3526
TXN01571,2024-04-22,08:00 AM,"Chinchwad, Pune",884
TXN01572,2024-04-22,09:21 AM,"Chinchwad, Pune",3487
TXN01573,2024-04-22,01:04 PM,"Chinchwad, Pune",1223
TXN01574,2024-04-22,09:44 AM,"Chinchwad, Pune",3763
TXN01575,2024-04-22,05:34 PM,"Chinchwad, Pune",4653
TXN01576,2024-04-22,04:02 PM,"Chinchwad, Pune",5466
TXN01577,2024-04-22,04:40 AM,"Chinchwad, Pune",4551
TXN01578,2024-04-22,08:53 AM,"Chinchwad, Pune",4923
TXN01579,2024-04-22,03:27 AM,"Chinchwad, Pune",2823
TXN01580,2024-04-22,11:42 PM,"Chinchwad, Pune",2776
TXN01581,2024-04-22,11:47 PM,"Chinchwad, Pune",4348
TXN01582,2024-04-22,12:56 PM,"Chinchwad, Pune",3147
TXN01583,2024-04-22,09:55 AM,"Chinchwad, Pune",5181
TXN01584,2024-04-22,02:00 AM,"Chinchwad, Pune",2437
TXN01585,2024-04-22,12:00 AM,"Chinchwad, Pune",4330
TXN01586,2024-04-22,07:33 AM,"Chinchwad, Pune",2352
TXN01587,2024-04-22,08:34 AM,"Chinchwad, Pune",1405
TXN01588,2024-04-22,12:38 PM,"Chinchwad, Pune",5255
TXN01589,2024-04-22,05:27 PM,"Chinchwad, Pune",1752
TXN01590,2024-04-22,02:58 PM,"Chinchwad, Pune",3553
TXN01591,2024-04-23,11:04 PM,"Viman Nagar, Pune",5048
TXN01592,2024-04-23,05:41 AM,"Viman Nagar, Pune",3759
TXN01593,2024-04-23,08:16 PM,"Viman Nagar, Pune",914
TXN01594,2024-04-23,02:26 AM,"Viman Nagar, Pune",2774
TXN01595,2024-04-23,04:26 PM,"Viman Nagar, Pune",3604
TXN01596,2024-04-23,08:29 PM,"Viman Nagar, Pune",4577
TXN01597,2024-04-23,07:59 PM,"Viman Nagar, Pune",2116
TXN01598,2024-04-23,03:41 AM,"Viman Nagar, Pune",1713
TXN01599,2024-04-23,08:10 PM,"Viman Nagar, Pune",4734
TXN01600,2024-04-23,01:31 PM,"Viman Nagar, Pune",2960
TXN01601,2024-04-23,09:44 PM,"Viman Nagar, Pune",2772
TXN01602,2024-04-23,11:10 AM,"Viman Nagar, Pune",4285
TXN01603,2024-04-23,02:32 PM,"Viman Nagar, Pune",860
TXN01604,2024-04-23,10:55 PM,"Viman Nagar, Pune",5299
TXN01605,2024-04-23,01:52 AM,"Viman Nagar, Pune",1184
TXN01606,2024-04-23,07:09 PM,"Viman Nagar, Pune",3373
TXN01607,2024-04-23,07:36 PM,"Viman Nagar, Pune",1823
TXN01608,2024-04-23,12:53 PM,"Viman Nagar, Pune",4706
TXN01609,2024-04-23,04:46 PM,"Viman Nagar, Pune",3378
TXN01610,2024-04-23,01:41 AM,"Viman Nagar, Pune",5230
TXN01611,2024-04-23,03:00 AM,"Viman Nagar, Pune",3591
TXN01612,2024-04-23,03:44 AM,"Viman Nagar, Pune",804
TXN01613,2024-04-23,09:53 AM,"Viman Nagar, Pune",1333
TXN01614,2024-04-23,08:07 AM,"Viman Nagar, Pune",2142
TXN01615,2024-04-23,08:55 PM,"Viman Nagar, Pune",5395
TXN01616,2024-04-23,11:15 PM,"Viman Nagar, Pune",1531
TXN01617,2024-04-23,02:35 PM,"Viman Nagar, Pune",2385
TXN01618,2024-04-23,02:05 PM,"Viman Nagar, Pune",3014
TXN01619,2024-04-23,07:50 AM,"Viman Nagar, Pune",2095
TXN01620,2024-04-23,04:56 PM,"Viman Nagar, Pune",4234
TXN01621,2024-04-24,08:06 AM,"Aundh, Pune",3540
TXN01622,2024-04-24,11:20 AM,"Aundh, Pune",1597
TXN01623,2024-04-24,03:07 PM,"Aundh, Pune",4921
TXN01624,2024-04-24,09:56 AM,"Aundh, Pune",3584
TXN01625,2024-04-24,04:57 PM,"Aundh, Pune",2788
TXN01626,2024-04-24,06:07 PM,"Aundh, Pune",899
TXN01627,2024-04-24,06:24 AM,"Aundh, Pune",1451
TXN01628,2024-04-24,06:25 AM,"Aundh, Pune",4027
TXN01629,2024-04-24,03:45 PM,"Aundh, Pune",1211
TXN01630,2024-04-24,07:59 AM,"Aundh, Pune",3757
TXN01631,2024-04-24,08:43 AM,"Aundh, Pune",1930
TXN01632,2024-04-24,10:59 AM,"Aundh, Pune",5013
TXN01633,2024-04-24,09:11 PM,"Aundh, Pune",3666
TXN01634,2024-04-24,01:30 PM,"Aundh, Pune",2607
TXN01635,2024-04-24,03:38 AM,"Aundh, Pune",3627
TXN01636,2024-04-24,05:46 AM,"Aundh, Pune",5409
TXN01637,2024-04-24,10:35 PM,"Aundh, Pune",3055
TXN01638,2024-04-24,06:16 PM,"Aundh, Pune",3899
TXN01639,2024-04-24,06:36 AM,"Aundh, Pune",1322
TXN01640,2024-04-24,12:38 AM,"Aundh, Pune",2744
TXN01641,2024-04-24,10:53 AM,"Aundh, Pune",3351
TXN01642,2024-04-24,01:29 PM,"Aundh, Pune",3024
TXN01643,2024-04-24,01:55 PM,"Aundh, Pune",4981
TXN01644,2024-04-24,09:32 AM,"Aundh, Pune",2564
TXN01645,2024-04-24,01:29 AM,"Aundh, Pune",2445
TXN01646,2024-04-24,09:26 AM,"Aundh, Pune",4395
TXN01647,2024-04-24,07:14 AM,"Aundh, Pune",2754
TXN01648,2024-04-24,02:50 AM,"Aundh, Pune",4735
TXN01649,2024-04-24,10:02 PM,"Aundh, Pune",5411
TXN01650,2024-04-24,04:34 PM,"Aundh, Pune",2183
TXN01651,2024-04-25,04:00 AM,"Kharadi, Pune",1343
TXN01652,2024-04-25,05:16 PM,"Kharadi, Pune",3227
TXN01653,2024-04-25,11:37 AM,"Kharadi, Pune",2952
TXN01654,2024-04-25,02:26 AM,"Kharadi, Pune",2499
TXN01655,2024-04-25,08:00 AM,"Kharadi, Pune",1890
TXN01656,2024-04-25,08:49 PM,"Kharadi, Pune",4843
TXN01657,2024-04-25,05:44 AM,"Kharadi, Pune",1118
TXN01658,2024-04-25,03:05 PM,"Kharadi, Pune",4400
TXN01659,2024-04-25,01:39 AM,"Kharadi, Pune",4743
TXN01660,2024-04-25,11:54 AM,"Kharadi, Pune",2534
TXN01661,2024-04-25,05:19 PM,"Kharadi, Pune",5247
TXN01662,2024-04-25,12:35 PM,"Kharadi, Pune",3216
TXN01663,2024-04-25,09:58 PM,"Kharadi, Pune",1076
TXN01664,2024-04-25,08:10 AM,"Kharadi, Pune",4950
TXN01665,2024-04-25,01:35 AM,"Kharadi, Pune",5416
TXN01666,2024-04-25,12:35 PM,"Kharadi, Pune",4432
TXN01667,2024-04-25,02:10 PM,"Kharadi, Pune",2538
TXN01668,2024-04-25,02:13 AM,"Kharadi, Pune",3510
TXN01669,2024-04-25,04:31 AM,"Kharadi, Pune",4568
TXN01670,2024-04-25,10:21 PM,"Kharadi, Pune",4776
TXN01671,2024-04-25,09:00 PM,"Kharadi, Pune",1996
TXN01672,2024-04-25,04:46 PM,"Kharadi, Pune",1196
TXN01673,2024-04-25,06:05 AM,"Kharadi, Pune",3628
TXN01674,2024-04-25,12:57 AM,"Kharadi, Pune",4694
TXN01675,2024-04-25,07:27 AM,"Kharadi, Pune",3729
TXN01676,2024-04-25,01:30 AM,"Kharadi, Pune",3951
TXN01677,2024-04-25,01:01 PM,"Kharadi, Pune",3908
TXN01678,2024-04-25,03:16 PM,"Kharadi, Pune",5053
TXN01679,2024-04-25,12:48 PM,"Kharadi, Pune",5217
TXN01680,2024-04-25,04:09 AM,"Kharadi, Pune",1024
TXN01681,2024-04-26,11:41 PM,"Kharadi, Pune",2239
TXN01682,2024-04-26,07:02 PM,"Kharadi, Pune",856
TXN01683,2024-04-26,03:29 PM,"Kharadi, Pune",1625
TXN01684,2024-04-26,04:23 AM,"Kharadi, Pune",2418
TXN01685,2024-04-26,06:54 AM,"Kharadi, Pune",4583
TXN01686,2024-04-26,05:12 PM,"Kharadi, Pune",3185
TXN01687,2024-04-26,04:05 AM,"Kharadi, Pune",3520
TXN01688,2024-04-26,06:41 PM,"Kharadi, Pune",4922
TXN01689,2024-04-26,09:56 PM,"Kharadi, Pune",4444
TXN01690,2024-04-26,09:45 AM,"Kharadi, Pune",1153
TXN01691,2024-04-26,04:58 PM,"Kharadi, Pune",2227
TXN01692,2024-04-26,05:37 AM,"Kharadi, Pune",4198
TXN01693,2024-04-26,02:28 PM,"Kharadi, Pune",4469
TXN01694,2024-04-26,01:01 PM,"Kharadi, Pune",3064
TXN01695,2024-04-26,05:49 PM,"Kharadi, Pune",2439
TXN01696,2024-04-26,09:54 PM,"Kharadi, Pune",4800
TXN01697,2024-04-26,06:40 PM,"Kharadi, Pune",4619
TXN01698,2024-04-26,12:17 PM,"Kharadi, Pune",961
TXN01699,2024-04-26,03:22 AM,"Kharadi, Pune",5273
TXN01700,2024-04-26,11:27 AM,"Kharadi, Pune",3036
TXN01701,2024-04-26,11:18 PM,"Kharadi, Pune",5191
TXN01702,2024-04-26,06:10 AM,"Kharadi, Pune",1888
TXN01703,2024-04-26,11:04 PM,"Kharadi, Pune",1080
TXN01704,2024-04-26,12:37 AM,"Kharadi, Pune",3921
TXN01705,2024-04-26,08:31 PM,"Kharadi, Pune",3943
TXN01706,2024-04-26,01:24 PM,"Kharadi, Pune",3236
TXN01707,2024-04-26,02:56 PM,"Kharadi, Pune",2203
TXN01708,2024-04-26,10:01 PM,"Kharadi, Pune",3838
TXN01709,2024-04-26,08:11 PM,"Kharadi, Pune",1570
TXN01710,2024-04-26,05:42 PM,"Kharadi, Pune",2975
TXN01711,2024-04-27,09:18 AM,"Chinchwad, Pune",4140
TXN01712,2024-04-27,05:54 AM,"Chinchwad, Pune",3737
TXN01713,2024-04-27,12:51 PM,"Chinchwad, Pune",3973
TXN01714,2024-04-27,02:16 PM,"Chinchwad, Pune",3045
TXN01715,2024-04-27,03:39 PM,"Chinchwad, Pune",2269
TXN01716,2024-04-27,11:48 AM,"Chinchwad, Pune",2649
TXN01717,2024-04-27,02:49 PM,"Chinchwad, Pune",805
TXN01718,2024-04-27,07:29 AM,"Chinchwad, Pune",1285
TXN01719,2024-04-27,08:34 AM,"Chinchwad, Pune",2498
TXN01720,2024-04-27,11:11 AM,"Chinchwad, Pune",1825
TXN01721,2024-04-27,07:14 AM,"Chinchwad, Pune",932
TXN01722,2024-04-27,04:48 PM,"Chinchwad, Pune",3734
TXN01723,2024-04-27,12:05 PM,"Chinchwad, Pune",985
TXN01724,2024-04-27,12:53 PM,"Chinchwad, Pune",4064
TXN01725,2024-04-27,11:52 PM,"Chinchwad, Pune",4699
TXN01726,2024-04-27,01:08 AM,"Chinchwad, Pune",2808
TXN01727,2024-04-27,06:13 PM,"Chinchwad, Pune",4127
TXN01728,2024-04-27,08:42 AM,"Chinchwad, Pune",1188
TXN01729,2024-04-27,12:27 AM,"Chinchwad, Pune",4235
TXN01730,2024-04-27,08:47 PM,"Chinchwad, Pune",1410
TXN01731,2024-04-27,05:27 AM,"Chinchwad, Pune",2493
TXN01732,2024-04-27,09:28 AM,"Chinchwad, Pune",2678
TXN01733,2024-04-27,04:17 PM,"Chinchwad, Pune",2835
TXN01734,2024-04-27,05:53 AM,"Chinchwad, Pune",3232
TXN01735,2024-04-27,03:17 AM,"Chinchwad, Pune",2712
TXN01736,2024-04-27,03:58 AM,"Chinchwad, Pune",1030
TXN01737,2024-04-27,04:04 PM,"Chinchwad, Pune",4590
TXN01738,2024-04-27,02:59 AM,"Chinchwad, Pune",3859
TXN01739,2024-04-27,10:28 AM,"Chinchwad, Pune",5364
TXN01740,2024-04-27,09:04 AM,"Chinchwad, Pune",2732
TXN01741,2024-04-28,10:19 PM,"Viman Nagar, Pune",4087
TXN01742,2024-04-28,03:02 AM,"Viman Nagar, Pune",1970
TXN01743,2024-04-28,11:15 AM,"Viman Nagar, Pune",1029
TXN01744,2024-04-28,12:39 AM,"Viman Nagar, Pune",2963
TXN01745,2024-04-28,01:06 PM,"Viman Nagar, Pune",3308
TXN01746,2024-04-28,04:39 AM,"Viman Nagar, Pune",4489
TXN01747,2024-04-28,10:40 AM,"Viman Nagar, Pune",5284
TXN01748,2024-04-28,03:26 PM,"Viman Nagar, Pune",4441
TXN01749,2024-04-28,08:47 AM,"Viman Nagar, Pune",3866
TXN01750,2024-04-28,05:18 PM,"Viman Nagar, Pune",2035
TXN01751,2024-04-28,05:48 AM,"Viman Nagar, Pune",2772
TXN01752,2024-04-28,02:33 AM,"Viman Nagar, Pune",1647
TXN01753,2024-04-28,09:14 PM,"Viman Nagar, Pune",4460
TXN01754,2024-04-28,09:27 PM,"Viman Nagar, Pune",1420
TXN01755,2024-04-28,04:49 PM,"Viman Nagar, Pune",2009
TXN01756,2024-04-28,07:34 AM,"Viman Nagar, Pune",3057
TXN01757,2024-04-28,09:51 AM,"Viman Nagar, Pune",4629
TXN01758,2024-04-28,02:27 PM,"Viman Nagar, Pune",2791
TXN01759,2024-04-28,09:45 AM,"Viman Nagar, Pune",3242
TXN01760,2024-04-28,06:22 AM,"Viman Nagar, Pune",2732
TXN01761,2024-04-28,06:57 AM,"Viman Nagar, Pune",1348
TXN01762,2024-04-28,06:32 AM,"Viman Nagar, Pune",1630
TXN01763,2024-04-28,03:30 AM,"Viman Nagar, Pune",948
TXN01764,2024-04-28,05:34 AM,"Viman Nagar, Pune",1448
TXN01765,2024-04-28,09:50 AM,"Viman Nagar, Pune",812
TXN01766,2024-04-28,04:50 PM,"Viman Nagar, Pune",2602
TXN01767,2024-04-28,01:32 PM,"Viman Nagar, Pune",2334
TXN01768,2024-04-28,05:45 PM,"Viman Nagar, Pune",1892
TXN01769,2024-04-28,03:03 AM,"Viman Nagar, Pune",5182
TXN01770,2024-04-28,09:57 AM,"Viman Nagar, Pune",1184
TXN01771,2024-04-29,04:43 PM,"Aundh, Pune",4621
TXN01772,2024-04-29,02:03 AM,"Aundh, Pune",1764
TXN01773,2024-04-29,03:30 PM,"Aundh, Pune",3272
TXN01774,2024-04-29,03:57 AM,"Aundh, Pune",4776
TXN01775,2024-04-29,09:04 AM,"Aundh, Pune",2128
TXN01776,2024-04-29,05:13 AM,"Aundh, Pune",4996
TXN01777,2024-04-29,11:03 AM,"Aundh, Pune",3767
TXN01778,2024-04-29,03:38 AM,"Aundh, Pune",1705
TXN01779,2024-04-29,10:34 PM,"Aundh, Pune",2621
TXN01780,2024-04-29,02:33 PM,"Aundh, Pune",2557
TXN01781,2024-04-29,08:24 PM,"Aundh, Pune",3324
TXN01782,2024-04-29,06:28 PM,"Aundh, Pune",4042
TXN01783,2024-04-29,10:09 AM,"Aundh, Pune",3822
TXN01784,2024-04-29,07:56 PM,"Aundh, Pune",1820
TXN01785,2024-04-29,11:59 PM,"Aundh, Pune",1724
TXN01786,2024-04-29,10:47 PM,"Aundh, Pune",4264
TXN01787,2024-04-29,09:00 PM,"Aundh, Pune",2418
TXN01788,2024-04-29,10:09 AM,"Aundh, Pune",1689
TXN01789,2024-04-29,01:47 PM,"Aundh, Pune",2431
TXN01790,2024-04-29,06:25 AM,"Aundh, Pune",3335
TXN01791,2024-04-29,02:19 PM,"Aundh, Pune",5352
TXN01792,2024-04-29,02:22 AM,"Aundh, Pune",4302
TXN01793,2024-04-29,07:27 AM,"Aundh, Pune",4873
TXN01794,2024-04-29,10:20 PM,"Aundh, Pune",4435
TXN01795,2024-04-29,11:16 PM,"Aundh, Pune",3936
TXN01796,2024-04-29,03:37 PM,"Aundh, Pune",2636
TXN01797,2024-04-29,08:07 PM,"Aundh, Pune",4929
TXN01798,2024-04-29,06:57 PM,"Aundh, Pune",3865
TXN01799,2024-04-29,10:50 PM,"Aundh, Pune",2367
TXN01800,2024-04-29,03:37 PM,"Aundh, Pune",3268
